TOA5,5264,CR1000,5264,CR1000.Std.10,CRD:KLRS_CMA6_30JULY2016.CR1,35202,FiveMin,,,
TIMESTAMP,RECORD,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,AirTC_Avg,NR_Wm2_Avg,RH_Avg,SWin_Wm2_Avg,SWout_Wm2_Avg
TS,RN,meters/second,Deg,Deg,meters/second,Deg C,W/m²,%,W/m²,W/m²
,,WVc,WVc,WVc,Max,Avg,Avg,Avg,Avg,Avg
16-07-29 2:35,1893,1.125,101.1,47.34,1.516,10.25,-38.32,65.22,0,0.568
16-07-29 2:40,1894,1.035,31.75,56.15,1.565,10.32,-38.67,64.7,0,0.431
16-07-29 2:45,1895,0.583,206.4,21.61,1.316,10.3,-38.32,65,0,0.769
16-07-29 2:50,1896,0.373,330,9.75,0.957,10.17,-40.38,65.83,0,0.902
16-07-29 2:55,1897,0.405,322.9,31.48,0.826,10.02,-41.98,66.65,0,0.965
16-07-29 3:00,1898,0.445,300.5,67.28,0.774,10.02,-44.57,64.36,0,0.773
16-07-29 3:05,1899,0.23,216.5,63.54,0.728,10.17,-47.27,61.74,0,0.934
16-07-29 3:10,1900,0.074,181.2,39.98,0.356,9.9,-46.66,64.52,0,1.233
16-07-29 3:15,1901,0.191,6.116,55.25,0.483,9.63,-44.27,65.79,0,0.984
16-07-29 3:20,1902,0.429,111.5,48.84,0.866,9.57,-44.7,64.46,0,0.871
16-07-29 3:25,1903,0.162,77.18,8.73,0.608,9.56,-37.41,64.48,0,0.912
16-07-29 3:30,1904,0.615,66.76,8.94,1.326,9.38,-31.92,67.75,0,0.971
16-07-29 3:35,1905,1.01,84,11.3,2.623,8.8,-31.03,69.9,0,0.82
16-07-29 3:40,1906,0.508,118.1,55.41,1.976,8.38,-30.09,70.86,0,0.699
16-07-29 3:45,1907,0.29,179,25.77,0.84,8.19,-29.38,72.32,0,0.687
16-07-29 3:50,1908,0.75,173.5,54.14,1.388,7.998,-29.23,72.44,0,0.62
16-07-29 3:55,1909,1.296,95.7,45.65,2.107,8.6,-29.41,70.07,0,0.047
16-07-29 4:00,1910,0.499,124,26.2,0.947,8.9,-28.16,68.99,0,0.403
16-07-29 4:05,1911,0.681,88.2,54.28,1.343,9.04,-27.45,68.88,0,0.321
16-07-29 4:10,1912,0.539,160.9,9.93,1.045,8.9,-26.38,68.95,0,0.646
16-07-29 4:15,1913,0.24,162.1,24.34,0.448,8.51,-25.06,70.63,0,0.622
16-07-29 4:20,1914,0.143,93.5,33.76,0.859,8.28,-24.1,72.68,0,0.552
16-07-29 4:25,1915,0.399,48.81,5.177,1.107,8.35,-24.43,73.88,0,0.421
16-07-29 4:30,1916,0.889,57.1,26.96,1.506,8.77,-24.15,72.88,0,0.178
16-07-29 4:35,1917,0.285,207,28.79,0.787,8.71,-24.3,73.02,0,0.65
16-07-29 4:40,1918,0.71,170.2,31.15,1.104,8.55,-24.83,71.65,0,0.542
16-07-29 4:45,1919,0.536,196.8,31.68,0.84,8.25,-25.29,72.59,0,0.638
16-07-29 4:50,1920,0.389,167.7,16.67,0.738,8.01,-25.39,73.49,0,0.528
16-07-29 4:55,1921,0.779,110,21.4,1.303,8.1,-25.8,73.11,0,0.421
16-07-29 5:00,1922,0.316,151,65.13,0.96,8.27,-25.65,72.92,0,0.464
16-07-29 5:05,1923,1.718,89,10.01,2.453,8.47,-25.77,71.24,0,0.092
16-07-29 5:10,1924,1.826,43.61,21.48,2.767,8.88,-23.15,68.09,0,0
16-07-29 5:15,1925,0.68,74.99,93.5,1.251,9,-40.67,69.17,0,0.554
16-07-29 5:20,1926,0.39,141,61.39,0.869,8.58,-48.8,72.43,0,1.121
16-07-29 5:25,1927,1.19,202.3,49.5,1.872,8.31,-52.61,74.37,0,1.301
16-07-29 5:30,1928,0.676,171.9,42.09,1.477,8.03,-47.68,75.31,0,1.119
16-07-29 5:35,1929,1.068,128.5,18.96,1.241,8.18,-51.6,75.25,0,0.906
16-07-29 5:40,1930,1.074,126.8,14.04,1.382,8.42,-52.89,73.22,0,0.526
16-07-29 5:45,1931,0.647,156.7,38.45,0.96,8.57,-50.73,73.29,0.44,0.843
16-07-29 5:50,1932,0.911,206.6,6.585,1.156,8.25,-47.86,76.05,0.873,1.084
16-07-29 5:55,1933,0.412,168.2,17.79,0.784,8.18,-40.87,76.96,1.212,0.992
16-07-29 6:00,1934,0.121,138.7,16.97,0.399,8.19,-36.68,77.49,2.149,1.084
16-07-29 6:05,1935,0.169,124.2,22.72,0.346,8.27,-39.35,77.31,3.441,1.248
16-07-29 6:10,1936,0.117,135.5,23.15,0.637,8.24,-46.08,78.36,4.956,1.53
16-07-29 6:15,1937,0.57,97.5,8.69,0.719,8.18,-55.94,78.53,5.893,1.601
16-07-29 6:20,1938,1.047,97.2,10.46,1.346,8.21,-54.24,77.05,7.315,1.581
16-07-29 6:25,1939,1.115,103.3,12,1.565,8.37,-56.91,75.87,8.81,1.501
16-07-29 6:30,1940,0.535,121.7,37.49,0.82,8.41,-61.1,75.02,10.43,2.057
16-07-29 6:35,1941,0.459,235.3,28.58,0.879,8.31,-58.41,74.63,12.3,2.485
16-07-29 6:40,1942,0.189,262.9,2.969,0.804,8.12,-51.14,75.66,14.49,2.902
16-07-29 6:45,1943,0,0,0,0,7.888,-45.53,76.91,16.46,3.158
16-07-29 6:50,1944,0.514,205.6,65.97,0.902,8.08,-48.43,75.17,18.75,3.133
16-07-29 6:55,1945,0,0,0,0,8.33,-49.42,75.06,21.6,3.896
16-07-29 7:00,1946,0.517,86.5,6.453,1.114,8.39,-50.03,72.93,24.2,3.915
16-07-29 7:05,1947,0.494,76.2,76.61,1.486,8.55,-45.07,72.62,29.22,4.678
16-07-29 7:10,1948,0.391,180,82.9,1.081,8.44,-40.19,74.07,34.41,5.32
16-07-29 7:15,1949,0.897,196.3,19.23,1.385,8.48,-35.14,76.24,38.73,5.558
16-07-29 7:20,1950,0.814,116.6,58.27,1.323,8.54,-31.37,75.88,42.81,6.225
16-07-29 7:25,1951,0.984,80.2,6.272,1.385,8.34,-26.39,77.02,46.33,6.657
16-07-29 7:30,1952,0.553,68.37,11.37,0.728,8.2,-24.41,78.15,49.64,7.119
16-07-29 7:35,1953,0.923,40.37,36.83,1.336,8.32,-25.25,76.57,52.68,7.408
16-07-29 7:40,1954,0.253,244,35.67,0.608,8.77,-25.35,73.34,55.97,7.927
16-07-29 7:45,1955,0.173,357.9,49.87,0.817,8.97,-25.25,71.84,59.65,8.62
16-07-29 7:50,1956,0.748,58.43,3.823,1.036,9.08,-25.65,73.4,63.42,9.16
16-07-29 7:55,1957,0.957,76.34,12.14,1.316,8.84,-24.64,74.84,65.1,9.32
16-07-29 8:00,1958,1.221,89.6,14.51,1.473,8.49,-21.81,76.09,72.5,10.6
16-07-29 8:05,1959,0.571,94.5,25.7,1.101,8.47,14.67,76.48,152.1,25.63
16-07-29 8:10,1960,0.374,104.8,42.89,0.657,9.1,31.55,73.94,194.4,32.11
16-07-29 8:15,1961,0.775,89.6,19.93,1.016,9.47,-17.01,71.47,157.5,24.82
16-07-29 8:20,1962,1.547,75.77,13.2,1.833,9.56,-55.68,71.22,216.4,36.02
16-07-29 8:25,1963,1.303,77.02,16.31,1.637,9.91,-48.71,70.78,250.9,41.42
16-07-29 8:30,1964,1.276,92.4,14.57,1.604,10.33,36.89,68.34,265.5,43.22
16-07-29 8:35,1965,1.901,90.6,20.15,2.78,10.61,96.2,67.52,284.5,46.5
16-07-29 8:40,1966,2.069,95.6,29.54,3.018,10.64,112.4,66.69,301.4,49.75
16-07-29 8:45,1967,1.932,122.1,22.93,2.819,10.9,126.4,65,315.2,51.36
16-07-29 8:50,1968,1.905,125.6,22.28,2.708,11.2,125.1,64.16,315.1,50.59
16-07-29 8:55,1969,1.782,120.2,30,2.943,11.16,45.73,63.8,192.6,28.9
16-07-29 9:00,1970,1.712,126.1,30.79,2.489,10.84,1.271,64.31,121.9,17.69
16-07-29 9:05,1971,1.36,120.5,28.9,1.885,10.65,0.483,65.31,119.6,16.82
16-07-29 9:10,1972,1.419,101.8,16.82,2.29,10.61,-1.906,65.45,115.1,15.94
16-07-29 9:15,1973,1.137,96.5,13.99,1.8,10.6,0.991,65.71,118.8,16.2
16-07-29 9:20,1974,1.328,85.8,18.04,1.931,10.56,7.929,65.91,127.8,17.52
16-07-29 9:25,1975,1.357,102.1,15.18,2.506,10.59,17.91,66.03,137.5,18.44
16-07-29 9:30,1976,1.018,86.5,12.55,1.633,10.65,23.25,66.71,144.3,19.23
16-07-29 9:35,1977,1.397,79.08,13.34,1.855,10.77,60.14,65.97,196.8,27.06
16-07-29 9:40,1978,1.343,85.7,15.22,1.738,11.1,70.38,65.03,215.4,28.69
16-07-29 9:45,1979,1.173,91.6,25.97,1.973,11.18,27.77,64.15,155.2,19.96
16-07-29 9:50,1980,1.255,105.9,21.42,1.784,11.21,27.11,64.02,158.4,20.95
16-07-29 9:55,1981,0.602,97.1,23.34,1.238,11.57,200.7,63.67,407.9,58.8
16-07-29 10:00,1982,1.231,83.5,22,1.904,12.24,266,59.23,490.3,70.39
16-07-29 10:05,1983,0.382,275.4,71.1,0.833,12.45,256.4,58.53,478.6,66.58
16-07-29 10:10,1984,1.422,211.1,15.15,2.097,12.49,275,57.13,494,69.54
16-07-29 10:15,1985,1.025,210.2,50.66,1.552,12.35,269.8,58.39,495.1,68.98
16-07-29 10:20,1986,1.015,311.1,22.07,1.529,12.47,284.3,57.56,516.2,71.42
16-07-29 10:25,1987,1.106,230.6,40.83,1.728,12.46,302.1,57.2,531.3,73.49
16-07-29 10:30,1988,1.196,273.8,45.39,2.466,12.65,305.1,57.5,540.5,74.01
16-07-29 10:35,1989,1.947,275.1,24.99,2.561,12.67,303.2,57.83,548.9,76.22
16-07-29 10:40,1990,1.737,301.3,15.55,2.617,12.73,323.6,55.81,562.7,77.54
16-07-29 10:45,1991,1.469,302.9,34.2,2.117,12.8,330.1,55,571.7,77.76
16-07-29 10:50,1992,1.725,328.9,19.21,2.225,13.12,332.7,54.52,581.2,78.26
16-07-29 10:55,1993,2.016,281.2,24.03,2.822,13.21,331.7,53.34,586.2,79.32
16-07-29 11:00,1994,2.233,276,17.83,2.943,13.06,328.8,55.79,580.7,78.66
16-07-29 11:05,1995,2.451,268,17.79,2.989,13.04,335.3,55.84,593.9,80.3
16-07-29 11:10,1996,2.58,263.7,14.01,3.299,12.95,355.5,55.98,609.8,82.3
16-07-29 11:15,1997,2.526,261.5,16.5,2.875,13.09,362.3,56.07,618.5,82.7
16-07-29 11:20,1998,2.597,256.3,17.56,3.727,13.33,365.1,56.18,624.7,83.1
16-07-29 11:25,1999,2.164,256.8,23.21,2.881,13.56,367.4,55.02,633.2,83.3
16-07-29 11:30,2000,2.579,250.8,13.39,3.172,13.69,390.6,54.4,643.3,85.1
16-07-29 11:35,2001,3.13,253.6,15.72,3.881,13.7,396.2,54.36,651.7,86.4
16-07-29 11:40,2002,2.494,255.1,12.27,3.257,13.74,385.6,55.69,659.1,86.5
16-07-29 11:45,2003,2.409,246,17.96,2.888,13.94,391.6,55.58,665.8,86.5
16-07-29 11:50,2004,2.706,252.8,14.54,3.42,14.1,402.8,54.77,673.5,87.5
16-07-29 11:55,2005,2.481,243.5,20.12,3.325,14.06,418.6,53.99,681,88.4
16-07-29 12:00,2006,2.617,232,11.56,3.361,14.13,423.6,53.29,688.9,89.3
16-07-29 12:05,2007,2.678,235.5,19.04,3.515,14.35,425.8,54.47,696.4,90
16-07-29 12:10,2008,2.788,245.8,12.22,3.757,14.4,435.1,53.28,706.9,91.2
16-07-29 12:15,2009,2.619,239.3,17.16,3.374,14.62,439.3,53.64,719.5,92.5
16-07-29 12:20,2010,2.515,255.6,17.72,3.025,14.77,450.1,51.56,730.9,93.7
16-07-29 12:25,2011,1.712,231.3,16.38,3.332,14.74,465,51.28,742,94.2
16-07-29 12:30,2012,2.634,265.9,27.26,3.094,14.98,468.9,50.8,749.2,95.6
16-07-29 12:35,2013,2.593,240.5,19.94,3.593,14.9,482.2,51.25,757.5,97.1
16-07-29 12:40,2014,1.978,253.4,14.47,3.123,15.28,487.6,50.23,772.2,97.4
16-07-29 12:45,2015,2.288,235.1,22.77,2.822,15.39,515.7,49.04,804,102.7
16-07-29 12:50,2016,2.499,251.5,17.54,3.214,15.62,525.2,49.52,818,103.8
16-07-29 12:55,2017,2.746,241.4,13.08,3.316,15.75,518.6,49.03,810,103.6
16-07-29 13:00,2018,2.419,245.1,20.96,2.92,15.7,501.9,48.24,790.3,100.5
16-07-29 13:05,2019,2.921,259.8,9.88,4.116,15.71,504,48.95,784.3,100
16-07-29 13:10,2020,2.636,254.9,12.77,3.136,15.71,499.9,48.41,780.8,99.2
16-07-29 13:15,2021,2.681,266.7,16.65,3.639,15.63,491.3,48.82,777,98.4
16-07-29 13:20,2022,2.442,258,25.97,3.12,16.02,485.4,48.31,770.3,96.7
16-07-29 13:25,2023,2.398,258.5,19.05,2.698,16.32,482.7,47.21,769.5,96.4
16-07-29 13:30,2024,2.228,260.2,25.92,2.826,16.19,494.8,46.92,770.6,96.4
16-07-29 13:35,2025,2.161,254.6,17.13,2.842,16.35,492.6,46.9,772.8,96.9
16-07-29 13:40,2026,2.274,260.6,26.53,2.93,16.31,498.5,47.02,775.7,97.1
16-07-29 13:45,2027,2.051,250.3,20.7,2.633,16.5,484.5,46.11,774.8,96.5
16-07-29 13:50,2028,2.247,247.1,13.74,2.777,16.6,491.7,44.49,775.8,97
16-07-29 13:55,2029,2.824,254.3,16.96,3.348,16.72,501.6,45.33,779.3,98.3
16-07-29 14:00,2030,2.477,249.5,26.5,2.992,16.57,499.6,46.08,781,98.2
16-07-29 14:05,2031,2.832,254.2,10.17,3.329,16.58,499.2,46.52,784.6,98.9
16-07-29 14:10,2032,2.199,257.4,17.7,2.584,16.81,490,46.63,770.7,96
16-07-29 14:15,2033,2.23,254.5,19.98,3.087,16.87,485.2,45.01,760.4,94.8
16-07-29 14:20,2034,2.339,256.5,21.66,2.982,16.84,468.3,42.97,727,90.7
16-07-29 14:25,2035,2.23,257.3,17.31,2.793,16.78,473.8,43.06,744.3,93.2
16-07-29 14:30,2036,2.182,257.4,13.44,2.486,17.03,497.2,44.5,784.6,97.7
16-07-29 14:35,2037,2.557,258.8,15.4,2.956,17.23,488,43.84,769,96.2
16-07-29 14:40,2038,2.653,274.4,14.9,3.188,17.14,515.3,42.89,788.2,99.1
16-07-29 14:45,2039,2.416,256.4,10.09,2.822,17,501.4,42.6,788.5,98.9
16-07-29 14:50,2040,2.436,261.4,17.84,2.947,17.06,499.5,42.73,789,98.8
16-07-29 14:55,2041,2.132,272,11.74,2.46,17.11,505,42.43,792.1,99
16-07-29 15:00,2042,2.264,261.1,15.5,2.806,17.2,516.2,41.52,798.2,100
16-07-29 15:05,2043,2.412,278.1,10.03,2.734,17.2,516.8,41.03,804,101.2
16-07-29 15:10,2044,2.113,249.4,11.43,2.646,17.61,543.2,40.16,831,104.5
16-07-29 15:15,2045,2.158,259.1,22.44,2.525,17.78,573.9,38.78,883,112
16-07-29 15:20,2046,2.058,280.9,21.81,2.528,17.77,405.2,37.35,641.1,79.79
16-07-29 15:25,2047,1.8,287.7,18.14,2.14,17.58,400.8,38.66,652.8,81.2
16-07-29 15:30,2048,1.338,281.5,27.91,2.228,17.71,526.1,38.37,798.1,100.4
16-07-29 15:35,2049,1.417,296.9,27.62,2.176,18.01,396.9,37.12,615,75.28
16-07-29 15:40,2050,1.728,277.3,17.37,2.169,17.67,169.9,38.71,328.3,41.43
16-07-29 15:45,2051,1.489,269.6,36.41,2.038,17.46,133.4,40.57,295.1,37.74
16-07-29 15:50,2052,1.293,282.7,11.37,1.826,17.29,145.7,42.08,309.3,39.74
16-07-29 15:55,2053,1.139,278.5,15.25,1.47,17.18,110.1,42.46,255.1,32.53
16-07-29 16:00,2054,0.837,293.2,30.1,1.264,17.36,160.8,43.92,304.8,38.49
16-07-29 16:05,2055,0.979,287.1,25.65,1.32,17.58,194.9,42.4,337.7,42.27
16-07-29 16:10,2056,0.991,274.5,15.62,1.581,17.59,149.5,41.89,288.9,36.03
16-07-29 16:15,2057,1.007,257,15.72,1.656,17.68,179.1,41.89,341.8,43.24
16-07-29 16:20,2058,1.572,266.6,26.31,1.953,17.96,222.7,42.07,406.3,51.39
16-07-29 16:25,2059,1.783,280.6,23.21,2.238,17.94,178.1,40.59,344.7,44.07
16-07-29 16:30,2060,1.339,261.9,18.66,1.878,18.2,211.9,42.31,382.2,47.94
16-07-29 16:35,2061,1.426,263.7,22.95,2.293,18.17,162,41.22,318.2,40.11
16-07-29 16:40,2062,1.333,262.6,15.28,1.784,18.13,99,40.2,237.7,30.01
16-07-29 16:45,2063,1.094,279.4,10.37,2.244,18.12,91.6,39.59,236.6,30.03
16-07-29 16:50,2064,1.176,260.2,15.98,1.441,18.11,76.05,37.18,219.5,28.54
16-07-29 16:55,2065,1.234,248.2,15.7,1.872,18.15,36.95,38.63,167.7,21.61
16-07-29 17:00,2066,1.351,250.7,20.9,1.705,18.09,63.99,39.77,204.3,26.85
16-07-29 17:05,2067,1.608,233,13.33,2.016,18.21,164.1,41.29,343.1,45.35
16-07-29 17:10,2068,1.723,240.9,14.18,2.238,18.62,146.4,39.58,318.5,41.26
16-07-29 17:15,2069,1.58,246,10.89,2.231,18.53,57.32,38.9,197,25.22
16-07-29 17:20,2070,1.547,224,13.53,1.895,18.29,67.88,38.37,203.8,26.17
16-07-29 17:25,2071,1.508,236.7,5.756,1.97,18.19,70.98,39.37,212.9,27.84
16-07-29 17:30,2072,1.901,250.4,13.28,2.424,18.59,354,38.53,606.2,83.6
16-07-29 17:35,2073,1.62,248.5,21.11,2.443,19.37,359.4,38.55,625.7,85
16-07-29 17:40,2074,1.936,236.3,18.96,3.113,19.46,346.1,38.29,600.7,82.5
16-07-29 17:45,2075,2.466,248.5,16.95,3.172,19.45,365.7,37.85,626.7,88
16-07-29 17:50,2076,1.93,249.4,26.92,3.022,19.6,274.2,37.02,511.3,70.64
16-07-29 17:55,2077,2.102,259.7,27.78,2.744,19.17,116,35.95,285.6,39.54
16-07-29 18:00,2078,1.406,256.9,16.29,2.081,18.72,157.2,39.13,339.8,47.83
16-07-29 18:05,2079,1.463,256.1,26.66,2.084,19.3,274.1,37.24,504.3,70.01
16-07-29 18:10,2080,1.487,222.9,33.36,2.466,19.34,177.4,37.35,373.1,52.57
16-07-29 18:15,2081,2.181,235.3,19.46,3.012,19.33,178.1,39.32,376.8,53.84
16-07-29 18:20,2082,1.811,234.1,26.66,2.391,19.06,126.9,40.88,310.7,43.08
16-07-29 18:25,2083,2.381,242.8,20.02,3.636,18.82,110.8,38.98,264.9,37.78
16-07-29 18:30,2084,2.279,247.6,17.14,4.204,18.93,200.6,41.43,404.8,58.03
16-07-29 18:35,2085,2.63,250.1,10.6,3.09,18.71,-12.61,40.64,105.9,14.64
16-07-29 18:40,2086,1.923,251.3,13.58,2.911,17.94,9.62,45.61,131.3,19.04
16-07-29 18:45,2087,2.436,241.4,21.14,3.309,17.85,7.409,44.28,128.4,17.67
16-07-29 18:50,2088,2.315,228.6,12,3.505,17.62,-24.46,45.82,81.3,11.25
16-07-29 18:55,2089,2.593,249.1,17.46,3.531,17.33,-6.902,46.85,103.8,14.49
16-07-29 19:00,2090,2.784,244.7,23.88,3.352,17.5,13.57,45.59,128.8,17.94
16-07-29 19:05,2091,3.097,239,11.64,3.74,17.46,7.46,46.89,115.2,15.54
16-07-29 19:10,2092,3.231,245.9,12.07,3.9,17.64,21.49,44.11,131.2,17.78
16-07-29 19:15,2093,2.927,236.3,9.48,3.642,17.69,34.66,46.46,153.6,21.38
16-07-29 19:20,2094,3.47,238.9,10.27,5.138,17.68,137,45.72,326.1,51.25
16-07-29 19:25,2095,3.302,247.7,16.68,4.384,18.38,183.8,44.41,398.8,62.79
16-07-29 19:30,2096,3.788,244.3,23.7,4.727,18.49,166.7,44.23,382.1,61.38
16-07-29 19:35,2097,3.704,255,19.09,4.328,18.39,139,44.21,333.1,53.34
16-07-29 19:40,2098,3.533,242.8,13.82,4.188,18.3,137,44.72,345.9,56.81
16-07-29 19:45,2099,3.883,240.2,16.53,4.227,18.24,135.9,43.87,347.4,57.88
16-07-29 19:50,2100,4.009,238.2,16.85,4.635,18.1,128.5,45.55,334.9,56.61
16-07-29 19:55,2101,4.181,246.1,22.29,4.795,17.93,107.1,45.51,310.3,52.82
16-07-29 20:00,2102,4.28,242.8,10.48,5.089,17.79,99.3,45.41,297.4,51.12
16-07-29 20:05,2103,4.277,248.7,12.66,4.76,17.6,85.8,47.42,272.2,47.04
16-07-29 20:10,2104,4.035,242,10.17,4.962,17.45,78.07,47.82,256.6,44.51
16-07-29 20:15,2105,4.23,241.2,16.77,5.674,17.44,55.78,47.26,222.8,38.43
16-07-29 20:20,2106,4.023,239.1,12.74,5.142,17.29,41.27,48.22,200.9,35.07
16-07-29 20:25,2107,3.914,237,15.36,5.125,17.18,19.29,47.91,161.9,27.91
16-07-29 20:30,2108,3.806,239,9.45,4.361,17,15.89,48.46,154.8,26.97
16-07-29 20:35,2109,3.893,231.3,20.25,4.541,16.92,34.7,48.65,186,33.17
16-07-29 20:40,2110,4.192,228.4,14.7,5.348,16.9,31.42,49.18,177.7,31.44
16-07-29 20:45,2111,4.16,236.2,16.39,5.488,16.87,25.97,48.68,167.7,29.9
16-07-29 20:50,2112,4.486,243.8,16.53,5.452,16.8,21.09,48.41,160.2,28.81
16-07-29 20:55,2113,4.289,238.5,10.68,5.383,16.79,14.87,48.13,148.2,26.6
16-07-29 21:00,2114,4.925,241.8,13.32,5.958,16.71,10.53,48.89,138.7,25.16
16-07-29 21:05,2115,4.213,237.2,8.57,4.952,16.57,4.67,49.48,125.6,22.34
16-07-29 21:10,2116,3.881,222.8,17.56,4.599,16.41,5.305,49.98,126,23.04
